# # time(ps), dRMS values for each replica
# # NetCDF: output.nc
# # Checkpoint: output_checkpoint.nc
# # Replicas: 0,1,2,3,4,5,6,7,8,9,10
0.0 8.8996 8.8996 8.8996 8.8996 8.8996 8.8996 8.8996 8.8996 8.8996 8.8996 8.8996
5.0 9.4502 8.9308 8.7994 8.9368 8.6653 9.1180 9.2083 8.9171 8.0728 9.3744 8.2746
10.0 9.3042 8.4740 8.9704 9.5031 8.7805 9.2363 8.9375 9.1412 7.9659 8.8353 8.3352
15.0 9.4485 8.5765 9.3256 9.3773 9.8945 9.9031 9.9277 9.1213 7.7131 8.9586 8.1566
