# # time(ps), dRMS values for each replica
# # NetCDF: output.nc
# # Checkpoint: output_checkpoint.nc
# # Replicas: 0,1,2,3,4,5,6,7,8,9,10
0.0 0.5345 0.5345 0.5345 0.5345 0.5345 0.5345 0.5345 0.5345 0.5345 0.5345 0.5345
5.0 1.1788 0.9004 0.8502 0.7863 0.9562 1.0312 0.9927 0.9842 1.1554 0.9588 1.1779
10.0 1.2048 1.0676 1.1428 1.1599 1.0016 0.9993 1.1558 1.1090 1.5149 1.2035 1.0855
15.0 1.1005 1.2230 1.0866 1.0185 1.4034 1.4318 1.3954 1.0710 1.6323 1.1549 1.3377
