# time(ps), Replica_0 Replica_1 Replica_2 Replica_3 Replica_4 Replica_5 Replica_6 Replica_7 Replica_8 Replica_9 Replica_10
# NetCDF: output.nc
# Checkpoint: output_checkpoint.nc
# Replicas processed: 0,1,2,3,4,5,6,7,8,9,10
# Skip: 1, dt: 5.0000 ps
220.0 7.8277 10.3844 11.7780 10.5447 7.7919 9.3233 9.1857 7.9791 10.5995 8.0404 6.9008
225.0 7.6478 10.0835 11.5181 10.7230 8.0612 9.3445 9.2896 7.4686 9.8913 7.9973 6.2181
230.0 7.8050 10.6034 10.6206 9.7393 8.5308 9.0587 8.9405 7.6713 9.7701 7.7885 6.7773
235.0 7.7253 9.4594 11.2498 10.7345 8.2841 9.5275 9.1591 7.9829 10.1870 7.8880 6.8941
240.0 8.0663 9.3628 11.4960 10.8615 9.1050 9.2777 9.1715 7.9176 9.3661 8.2896 7.2608
245.0 7.4601 9.3352 11.6353 10.2919 8.9301 9.2082 9.2286 7.9858 9.4980 8.2215 6.9163
250.0 7.7381 9.0765 11.9299 10.2071 9.3420 9.2934 9.0572 7.6849 10.3475 8.3616 6.5851
255.0 6.0007 9.2822 12.1225 10.1422 9.7924 9.3314 8.9248 8.1594 9.3960 9.0018 6.3342
260.0 6.3671 9.1144 11.7848 9.8069 10.3737 9.1631 9.4908 7.9348 9.9761 9.3570 6.1037
265.0 7.4911 8.9908 11.3402 9.5449 10.0897 9.1762 9.4182 9.2798 9.8542 9.6390 5.9814
270.0 8.2245 9.0709 11.5821 9.9485 9.6860 8.7791 8.8060 8.9955 10.0697 10.0959 5.7963
275.0 7.4190 9.1751 10.7346 10.3926 10.0405 8.1098 8.3438 9.5356 10.1639 10.7619 6.1070
280.0 7.0023 9.2702 10.5281 10.0867 9.3995 8.9872 9.0556 9.4676 11.0387 10.7555 6.1540
285.0 6.8376 9.2280 10.6396 10.0900 10.2274 9.0735 9.2488 9.3703 10.8305 9.5927 5.9755
290.0 7.4392 9.4898 10.9974 9.6883 10.5784 9.3553 9.2014 9.3644 11.1184 9.5010 6.4380
295.0 7.4332 8.6108 11.0982 9.9774 10.5973 9.2192 9.3864 9.2589 10.6643 9.1201 6.3776
300.0 7.6107 9.0908 10.2025 9.7857 10.2738 9.0412 9.4822 9.3305 10.1115 9.6802 6.1090
305.0 7.7024 9.0695 10.7308 9.6443 9.8663 8.9855 9.1970 9.3856 10.1327 9.6227 6.8586
310.0 7.7257 9.3219 10.9561 9.4602 9.8845 9.5218 8.6866 9.3984 10.5665 9.5998 6.6959
315.0 7.6980 8.1101 10.4515 9.6068 9.7621 10.2009 8.6480 9.8899 10.0995 9.3827 6.6207
320.0 7.4452 8.2679 10.2075 9.5910 9.1357 9.1545 8.5219 10.1191 9.8526 9.9526 6.7736
325.0 7.3589 7.6273 10.5548 9.5899 9.5996 8.1533 8.9782 9.7367 10.9401 8.9011 7.1587
330.0 6.9888 7.9374 9.9567 10.0765 9.3865 8.5967 8.6682 9.7936 10.7147 9.9422 7.3534
335.0 7.1103 7.8051 10.3208 10.0151 8.8940 7.9344 8.3026 8.9457 9.7822 10.0484 6.6391
340.0 6.6627 7.2746 10.0199 10.2794 8.7364 7.8300 8.5607 9.2999 9.6247 10.3055 6.4625
345.0 6.0491 7.4852 9.6620 10.6489 8.4215 7.7706 8.4770 9.1401 9.3569 9.7613 6.0640
350.0 5.7825 7.8449 9.4828 10.0581 8.6889 7.3095 8.7488 9.3593 10.0728 9.6217 6.4911
355.0 6.1775 8.2002 9.6721 9.4580 9.4240 7.0727 9.1808 9.8754 10.0023 10.0184 7.1758
360.0 5.8615 7.6859 9.6709 9.1484 9.2664 7.0794 9.0395 9.0259 10.5139 9.8313 6.5800
365.0 6.8468 8.3704 9.0860 10.0056 8.8443 6.9500 9.0444 9.6092 10.3731 9.1544 6.6081
370.0 6.6393 8.0277 8.9964 9.6872 9.1473 8.4087 9.2936 10.0076 9.4121 9.4853 6.6543
375.0 6.6422 8.1517 9.2319 9.6118 9.3147 8.3393 9.5177 10.2721 9.8416 9.2175 6.3715
380.0 5.6214 8.0064 8.6760 9.8003 9.2156 7.2836 8.5736 10.0507 9.9959 9.3919 7.1666
385.0 6.1421 8.2757 8.4072 9.9247 9.3983 7.4672 8.9728 10.4859 9.8768 9.1703 6.6529
390.0 5.6454 8.1804 8.2015 9.8723 9.4005 7.3410 9.1427 10.6962 10.5050 9.1413 6.5459
